"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Lido Residency, Cheras","Lido Residency","1600","1.66","Jalan Yaacob Latif, Cheras, 56000, Kuala Lumpur","3.109686","101.727456","Kuala Lumpur","Cheras","2","2","962","1","Partly furnished","2021-05-12T02:53:06.169Z","3582","NULL","Condominium"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","3200","3.42","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","936","1","Fully furnished","2021-05-12T02:53:06.017Z","5900","Intermediate","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2700","3.18","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:53:06.010Z","5900","Intermediate","Serviced Residence"
"Seri Cendekia, Taman Connaught, Cheras","Seri Cendekia","1200","1.24","Jalan 4/124, Taman Connaught, 56000, Kuala Lumpur","3.084137","101.731896","Kuala Lumpur","Cheras","3","2","970","1","Fully furnished","2021-05-12T02:53:06.009Z","1819","Intermediate","Condominium"
"EkoCheras, Cheras","EkoCheras","3200","2.76","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","2","2","1,160","2","Fully furnished","2021-05-12T02:53:05.999Z","5583","Corner lot","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","2000","2.62","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","1","1","762","1","Fully furnished","2021-05-12T02:53:05.934Z","5583","Intermediate","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2800","3.29","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:53:05.916Z","5900","Intermediate","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","3200","3.76","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:53:05.887Z","5900","Intermediate","Serviced Residence"
"V Residence 3 @ Sunway Velocity, Cheras","V Residence 3 @ Sunway Velocity","2500","2.44","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.128405","101.723716","Kuala Lumpur","Cheras","3","2","1,023","1","Fully furnished","2021-05-12T02:53:05.871Z","5901","NULL","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","3200","3.76","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:53:05.800Z","5900","Intermediate","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","3500","3","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","2","2","1,168","2","Fully furnished","2021-05-12T02:53:05.713Z","5583","NULL","Serviced Residence"
"V Residence 3 @ Sunway Velocity, Cheras","V Residence 3 @ Sunway Velocity","2800","3.04","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.128405","101.723716","Kuala Lumpur","Cheras","2","2","920","1","Fully furnished","2021-05-12T02:53:05.682Z","5901","NULL","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","3000","3.21","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","936","1","Fully furnished","2021-05-12T02:53:05.673Z","5900","Corner lot","Serviced Residence"
"V Residence 3 @ Sunway Velocity, Cheras","V Residence 3 @ Sunway Velocity","3600","3.8","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.128405","101.723716","Kuala Lumpur","Cheras","2","2","947","1","Fully furnished","2021-05-12T02:53:05.664Z","5901","NULL","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2000","2.35","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Partly furnished","2021-05-12T02:53:05.659Z","5900","Intermediate","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2800","2.98","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","941","1","Fully furnished","2021-05-12T02:53:05.655Z","5900","NULL","Serviced Residence"
"Maxim Residences, Taman Len Seng, Cheras","Maxim Residences","1800","1.71","Jalan 9, Taman Len Seng, 43200, Kuala Lumpur","3.075842","101.742859","Kuala Lumpur","Cheras","3","2","1,050","2","Fully furnished","2021-05-12T02:53:05.645Z","3367","NULL","Condominium"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","4500","4.14","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","3","2","1,087","2","Fully furnished","2021-05-12T02:53:05.611Z","5900","NULL","Serviced Residence"
"V Residence 3 @ Sunway Velocity, Cheras","V Residence 3 @ Sunway Velocity","2600","2.84","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.128405","101.723716","Kuala Lumpur","Cheras","2","2","915","1","Fully furnished","2021-05-12T02:53:05.589Z","5901","NULL","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2400","2.72","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","883","1","Fully furnished","2021-05-12T02:51:45.574Z","5900","NULL","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2800","3.29","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:51:45.526Z","5900","Intermediate","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","3300","2.48","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","3","3","1,328","2","Fully furnished","2021-05-12T02:51:45.502Z","5583","Duplex","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2400","2.82","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:51:45.441Z","5900","Intermediate","Serviced Residence"
