"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1800","2.12","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","850","1","Fully furnished","2021-05-12T07:42:57.455Z","6074","Corner lot","Serviced Residence"
"Trinity Aquata, Kampung Malaysia Tambahan, Sungai Besi","Trinity Aquata","1500","1.79","Jalan 1/141, Kampung Malaysia Tambahan, 57100, Kuala Lumpur","3.079029","101.70405","Kuala Lumpur","Sungai Besi","3","2","839","2","Partly furnished","2021-05-12T04:09:35.130Z","6099","NULL","Condominium"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1799","2.77","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Partly furnished","2021-05-12T04:09:05.859Z","6074","Intermediate","Serviced Residence"
"Trinity Aquata, Kampung Malaysia Tambahan, Sungai Besi","Trinity Aquata","1699","1.4","Jalan 1/141, Kampung Malaysia Tambahan, 57100, Kuala Lumpur","3.079029","101.70405","Kuala Lumpur","Sungai Besi","3","2","1,216","2","Partly furnished","2021-05-12T04:08:28.855Z","6099","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1450","1.7","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Partly furnished","2021-05-12T02:54:09.063Z","3412","End lot","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1999","1.81","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","3","2","1,106","2","Fully furnished","2021-05-12T02:15:13.538Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1499","1.75","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Partly furnished","2021-05-12T02:13:33.603Z","3412","Corner lot","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1800","1.56","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,152","2","Fully furnished","2021-05-12T01:30:49.131Z","4948","NULL","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1399","1.27","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,099","2","Partly furnished","2021-05-11T16:56:19.999Z","4948","NULL","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1899","1.65","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,152","3","Fully furnished","2021-05-11T16:55:50.071Z","4948","NULL","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1550","1.28","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,214","2","Partly furnished","2021-05-11T16:53:43.057Z","4948","NULL","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1449","1.32","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,099","2","Partly furnished","2021-05-11T16:53:35.998Z","4948","NULL","Condominium"
