"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","5800","3.48","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","2","2","1,668","2","Fully furnished","2021-05-06T15:14:59.066Z","3259","Corner lot","Serviced Residence"
"Clearwater Residences, Damansara Heights","Clearwater Residences","3500","3.08","Changkat Semantan, Damansara Heights, 50490, Kuala Lumpur","3.152191","101.666708","Kuala Lumpur","Damansara Heights","2","1","1,135","1","Fully furnished","2021-05-06T15:13:32.383Z","1233","Intermediate","Serviced Residence"
"Clearwater Residences, Damansara Heights","Clearwater Residences","3200","2.9","Changkat Semantan, Damansara Heights, 50490, Kuala Lumpur","3.152191","101.666708","Kuala Lumpur","Damansara Heights","1","1","1,103","1","Fully furnished","2021-05-06T15:13:27.764Z","1233","Corner lot","Serviced Residence"
"Clearwater Residences, Damansara Heights","Clearwater Residences","6000","3.52","Changkat Semantan, Damansara Heights, 50490, Kuala Lumpur","3.152191","101.666708","Kuala Lumpur","Damansara Heights","2+1","3","1,703","2","Fully furnished","2021-05-06T15:12:46.613Z","1233","Intermediate","Serviced Residence"
"Clearwater Residences, Damansara Heights","Clearwater Residences","6000","3.43","Changkat Semantan, Damansara Heights, 50490, Kuala Lumpur","3.152191","101.666708","Kuala Lumpur","Damansara Heights","2+1","2","1,748","2","Fully furnished","2021-05-06T15:12:40.041Z","1233","Intermediate","Serviced Residence"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","6000","3.24","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","2+2","4","1,851","2","Partly furnished","2021-05-06T15:11:03.826Z","3259","Intermediate","Serviced Residence"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","2800","2.33","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","2+1","2","1,203","1","Partly furnished","2021-05-06T14:43:48.867Z","1390","Corner lot","Serviced Residence"
"10 Damansara Heights, Damansara Height, Damansara Heights","10 Damansara Heights","12000","6","Jalan Kota, Bukit Ledang, Damansara Height, 50480, Kuala Lumpur","3.147237","101.672999","Kuala Lumpur","Damansara Heights","3","2","2,000","2","Partly furnished","2021-05-06T12:25:03.645Z","4797","Intermediate","Condominium"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","6500","3.18","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","4+2","6","2,047","2","Fully furnished","2021-05-06T06:24:54.189Z","1390","Corner lot","Serviced Residence"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","5500","4.65","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","1+1","2","1,184","2","NULL","2021-05-06T05:58:17.194Z","3259","NULL","Serviced Residence"
"10 Semantan (Semantan Avenue), Damansara Heights","10 Semantan (Semantan Avenue)","1800","1.8","Jalan Semantan, Damansara Heights, 50490, Kuala Lumpur","3.150844","101.670454","Kuala Lumpur","Damansara Heights","2","2","999","1","Fully furnished","2021-05-06T03:31:05.394Z","1625","Intermediate","Serviced Residence"
"Damansara City Residency (DC Residensi), Bukit Damansara, Damansara Heights","Damansara City Residency (DC Residensi)","5000","4.3","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.147448","101.66087","Kuala Lumpur","Damansara Heights","2","2","1,163","2","NULL","2021-05-06T02:36:07.625Z","3259","NULL","Serviced Residence"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","4000","2.58","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","3+1","3","1,550","2","Fully furnished","2021-05-05T11:32:00.542Z","1390","Intermediate","Serviced Residence"
"Clearwater Residences, Damansara Heights","Clearwater Residences","12000","NULL","Changkat Semantan, Damansara Heights, 50490, Kuala Lumpur","3.152792","101.666951","Kuala Lumpur","Damansara Heights","3+1","3","3,354","2","NULL","2021-05-05T10:15:00Z","1233","NULL","Serviced Residence"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","2300","2.78","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","1+1","1","828","1","NULL","2021-05-05T09:31:01.390Z","1390","NULL","Serviced Residence"
"Belair, Bukit Damansara, Damansara Heights","Belair","2000","1.6","Lorong Basong, Bukit Damansara, 50490, Kuala Lumpur","3.16088","101.65628","Kuala Lumpur","Damansara Heights","2","1","1,250","1","Unfurnished","2021-05-05T07:26:02.611Z","118","NULL","Condominium"
"Twins @ Damansara Heights, Bukit Damansara, Damansara Heights","Twins @ Damansara Heights","4500","3.1","Jalan Damanlela, Bukit Damansara, 50490, Kuala Lumpur","3.145155","101.66196","Kuala Lumpur","Damansara Heights","3+1","5","1,450","2","NULL","2021-05-05T04:38:16.029Z","1390","NULL","Serviced Residence"
