"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Royalle Residence, Segambut","Royalle Residence","1600","1.08","Jalan 3/61, Taman Sri Sinar, Segambut, 51200, Kuala Lumpur","3.183085","101.653167","Kuala Lumpur","Segambut","3+1","2","1,485","2","NULL","2021-05-12T02:26:41.587Z","4818","NULL","Condominium"
"Villa Crystal, Taman Sri Sinar, Segambut","Villa Crystal","1800","1.56","Jalan 6/38A, Taman Sri Sinar, 51200, Kuala Lumpur","3.183715","101.649995","Kuala Lumpur","Segambut","3","3","1,155","2","Partly furnished","2021-05-11T22:30:00.000Z","3123","Intermediate","Condominium"
"United Point, Segambut","United Point","1800","1.88","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","955","2","NULL","2021-05-11T16:14:01.541Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","2800","2.33","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","4","2","1,200","2","Fully furnished","2021-05-11T15:17:35.441Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","2000","2.41","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","2","2","829","1","Fully furnished","2021-05-11T15:16:59.328Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","2100","2.19","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-11T15:09:35.610Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","2100","2.19","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-11T15:09:02.974Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","2900","3.03","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-11T15:08:26.269Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","1650","1.74","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","950","2","Partly furnished","2021-05-11T15:07:50.718Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","1450","1.75","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","1","829","1","Partly furnished","2021-05-11T15:07:18.548Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","1850","1.93","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-11T15:06:39.212Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","2000","2.09","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-11T15:06:05.496Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","2500","2.53","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","990","2","NULL","2021-05-11T14:21:23.943Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1900","1.98","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-11T13:52:52.684Z","4135","Intermediate","Serviced Residence"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1500","1.47","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3","2","1,019","2","Partly furnished","2021-05-11T10:05:25.881Z","2857","NULL","Condominium"
"Anjali North Kiara, Segambut","Anjali North Kiara","1300","2.6","Jalan 3/61, Bukit Segambut, Segambut, 51200, Kuala Lumpur","3.183339","101.652332","Kuala Lumpur","Segambut","Studio","1","500","1","Partly furnished","2021-05-11T08:57:28.610Z","3320","Studio","Condominium"
"Anjali North Kiara, Segambut","Anjali North Kiara","4700","2.63","Jalan 3/61, Bukit Segambut, Segambut, 51200, Kuala Lumpur","3.183339","101.652332","Kuala Lumpur","Segambut","3+1","3","1,788","2","NULL","2021-05-11T08:33:22.290Z","3320","NULL","Condominium"
