"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1900","4.06","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-05T06:07:44.224Z","4143","Duplex","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.82","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","445","NULL","Fully furnished","2021-05-05T05:25:58.391Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1900","4.06","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-05T05:25:44.568Z","4143","Intermediate","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","1800","2.32","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","1","1","775","NULL","NULL","2021-05-05T03:36:51.336Z","2684","NULL","Serviced Residence"
"Palm Court Condominium, Brickfields","Palm Court Condominium","1600","1.65","Jalan Sultan Abdul Samad, Brickfields, 50470, Kuala Lumpur","3.129396","101.687362","Kuala Lumpur","Brickfields","3","2","968","1","NULL","2021-05-05T03:28:05.193Z","447","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","3600","2.03","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","3","3","1,777","2","NULL","2021-05-05T03:18:13.758Z","1736","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","1900","1.67","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3","2","1,140","1","Fully furnished","2021-05-05T02:55:13.977Z","1540","NULL","Condominium"
"Sri Impian Condominium, Brickfields","Sri Impian Condominium","2000","1.33","No. 38, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.128953","101.681302","Kuala Lumpur","Brickfields","4","2","1,500","1","NULL","2021-05-04T16:26:34.061Z","1738","NULL","Condominium"
"Palm Court Condominium, Brickfields","Palm Court Condominium","1800","1.89","Jalan Sultan Abdul Samad, Brickfields, 50470, Kuala Lumpur","3.129396","101.687362","Kuala Lumpur","Brickfields","3","2","950","1","NULL","2021-05-04T16:26:20.591Z","447","NULL","Condominium"
"Sri Impian Condominium, Brickfields","Sri Impian Condominium","2400","1.6","No. 38, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.128953","101.681302","Kuala Lumpur","Brickfields","4","2","1,500","1","Fully furnished","2021-05-04T16:26:01.051Z","1738","Intermediate","Condominium"
"Dua Sentral, Brickfields","Dua Sentral","1800","2.57","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","1","1","700","NULL","Fully furnished","2021-05-04T11:40:15.540Z","2684","NULL","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","2200","2.41","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","2","2","912","1","Fully furnished","2021-05-04T10:19:40.759Z","2684","Intermediate","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","1699","2.39","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","1","1","710","NULL","NULL","2021-05-04T10:19:40.068Z","2684","NULL","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","2500","2.74","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","2","2","912","1","Fully furnished","2021-05-04T10:17:13.500Z","2684","Intermediate","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","2700","2.93","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","2","2","920","1","Fully furnished","2021-05-04T10:17:12.420Z","2684","Corner lot","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.63","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-04T07:27:15.960Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2180","4.07","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","536","NULL","Fully furnished","2021-05-04T07:24:51.183Z","4143","End lot","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","1400","2.51","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","1","1","557","NULL","Fully furnished","2021-05-04T06:37:40.011Z","2684","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2300","2.71","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2","2","850","NULL","NULL","2021-05-04T06:03:53.167Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1800","4","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","450","NULL","Fully furnished","2021-05-04T06:03:45.598Z","4143","Studio","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1800","4.04","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","445","NULL","Fully furnished","2021-05-04T05:20:28.109Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2300","5.22","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","441","NULL","Fully furnished","2021-05-04T05:08:00.648Z","4143","Studio","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2000","4.27","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-04T05:07:51.434Z","4143","NULL","Serviced Residence"
"Mutiara Residency, Brickfields","Mutiara Residency","1400","4","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","Studio","1","350","NULL","Fully furnished","2021-05-04T04:54:23.516Z","2717","Corner lot","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2000","4.27","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-04T04:52:53.824Z","4143","NULL","Serviced Residence"
"Mutiara Residency, Brickfields","Mutiara Residency","1150","3.83","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","Studio","1","300","NULL","Fully furnished","2021-05-04T04:51:27.144Z","2717","Intermediate","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","2700","1.93","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","4+1","3","1,400","1","Fully furnished","2021-05-04T04:51:08.688Z","2717","Corner lot","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","1200","4","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","Studio","1","300","NULL","Fully furnished","2021-05-04T04:50:44.480Z","2717","Corner lot","Condominium"
"633 Residency, Brickfields","633 Residency","2800","2.34","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","2","2","1,195","1","Fully furnished","2021-05-04T04:35:55.261Z","1736","Intermediate","Condominium"
"633 Residency, Brickfields","633 Residency","1900","2.24","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","2","2","850","NULL","Fully furnished","2021-05-04T04:31:25.566Z","1736","Corner lot","Condominium"
"633 Residency, Brickfields","633 Residency","1800","2.19","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","1","1","822","1","Fully furnished","2021-05-04T04:29:30.762Z","1736","Corner lot","Condominium"
"633 Residency, Brickfields","633 Residency","1900","2.31","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","1","2","822","NULL","Fully furnished","2021-05-04T04:29:14.758Z","1736","Corner lot","Condominium"
"633 Residency, Brickfields","633 Residency","2800","2.34","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","2","2","1,195","1","Fully furnished","2021-05-04T04:28:05.090Z","1736","Corner lot","Condominium"
"633 Residency, Brickfields","633 Residency","1900","2.31","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","1","1","822","1","Fully furnished","2021-05-04T04:27:47.202Z","1736","Corner lot","Condominium"
"633 Residency, Brickfields","633 Residency","1900","2.31","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","1","1","822","1","Fully furnished","2021-05-04T04:27:40.311Z","1736","Corner lot","Condominium"
"The Pines, Brickfields","The Pines","1900","1.58","Jalan Sultan Abdul Samad, Brickfields, 50470, Kuala Lumpur","3.127756","101.685368","Kuala Lumpur","Brickfields","2+1","2","1,200","1","Fully furnished","2021-05-04T03:28:31.880Z","1133","NULL","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.82","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","445","NULL","Fully furnished","2021-05-04T03:08:03.509Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1900","3.42","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","556","NULL","Fully furnished","2021-05-04T02:41:31.819Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1950","3.22","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","606","NULL","Fully furnished","2021-05-04T01:00:37.379Z","4143","Corner lot","Serviced Residence"
"Scott Sentral, Brickfields","Scott Sentral","2100","1.68","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.134496","101.6925","Kuala Lumpur","Brickfields","3","2","1,250","1","NULL","2021-05-03T19:31:54.986Z","1737","Intermediate","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","1800","2.51","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","1","1","717","NULL","Fully furnished","2021-05-03T13:47:17.556Z","2684","NULL","Serviced Residence"
"Villa Scott, Brickfields","Villa Scott","2200","1.83","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3","2","1,200","1","NULL","2021-05-03T12:40:21.675Z","1540","NULL","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2800","3.34","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2","2","838","NULL","Fully furnished","2021-05-03T12:25:21.873Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1900","4.06","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-03T12:25:21.841Z","4143","Studio","Serviced Residence"
"Villa Scott, Brickfields","Villa Scott","1900","1.46","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","4","3","1,300","NULL","NULL","2021-05-03T04:40:17.533Z","1540","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","1500","1.67","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","2","2","900","NULL","Fully furnished","2021-05-03T04:28:55.509Z","1736","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","3550","2.1","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","3","3","1,690","2","NULL","2021-05-03T04:28:45.803Z","1736","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","2150","1.8","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3","2","1,195","1","NULL","2021-05-03T04:28:20.760Z","1540","NULL","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","1300","4.33","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","Studio","1","300","NULL","Fully furnished","2021-05-03T04:28:05.691Z","2717","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","2800","2.24","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","2","2","1,250","1","Fully furnished","2021-05-03T04:27:06.740Z","1736","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","2300","1.84","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","2+1","2","1,250","1","NULL","2021-05-03T04:19:09.363Z","1540","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","3900","2.29","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","3","3","1,700","1","Fully furnished","2021-05-03T04:13:57.873Z","1736","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","2300","1.8","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","2+1","2","1,280","1","NULL","2021-05-03T04:13:57.028Z","1540","NULL","Condominium"
"633 Residency, Brickfields","633 Residency","3700","2.08","Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur","3.133491","101.692925","Kuala Lumpur","Brickfields","3","3","1,777","1","Fully furnished","2021-05-03T04:13:56.482Z","1736","NULL","Condominium"
"Villa Scott, Brickfields","Villa Scott","2500","1.72","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3+1","3","1,450","1","NULL","2021-05-03T04:13:56.427Z","1540","NULL","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2500","2.98","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2+1","2","838","NULL","Fully furnished","2021-05-03T01:47:05.433Z","4143","NULL","Serviced Residence"
"Sri Impian Condominium, Brickfields","Sri Impian Condominium","2500","1.67","No. 38, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.128953","101.681302","Kuala Lumpur","Brickfields","3","2","1,500","1","Fully furnished","2021-05-03T01:31:02.708Z","1738","Corner lot","Condominium"
"Sri Impian Condominium, Brickfields","Sri Impian Condominium","2400","1.55","No. 38, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.128953","101.681302","Kuala Lumpur","Brickfields","3","2","1,551","1","Fully furnished","2021-05-03T01:29:54.806Z","1738","Corner lot","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.4","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","500","NULL","NULL","2021-05-03T01:22:58.511Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2100","4.49","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-02T13:06:33.122Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2200","4.7","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Partly furnished","2021-05-02T13:04:41.630Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2400","4.29","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","1","1","560","NULL","Fully furnished","2021-05-02T12:47:36.615Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1800","3.85","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-02T12:29:31.287Z","4143","NULL","Serviced Residence"
"Palm Court Condominium, Brickfields","Palm Court Condominium","1800","1.89","Jalan Sultan Abdul Samad, Brickfields, 50470, Kuala Lumpur","3.129396","101.687362","Kuala Lumpur","Brickfields","3","2","952","1","NULL","2021-05-02T12:27:17.146Z","447","NULL","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.63","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","1","1","468","NULL","Fully furnished","2021-05-02T08:45:41.373Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.63","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","1","1","468","NULL","Fully furnished","2021-05-02T08:43:10.482Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.63","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","1","1","468","NULL","Fully furnished","2021-05-02T08:42:43.130Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2000","4.27","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-02T04:24:33.761Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2800","3.34","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2","1","838","NULL","Fully furnished","2021-05-02T04:23:57.547Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1600","3.42","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-05-01T07:52:20.172Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1800","3.42","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","527","NULL","Fully furnished","2021-05-01T07:52:12.246Z","4143","Intermediate","Serviced Residence"
"Dua Sentral, Brickfields","Dua Sentral","2400","5.85","8 Jalan Tun Sambanthan, Brickfields, 50480, Kuala Lumpur","3.136129","101.693015","Kuala Lumpur","Brickfields","2","2","410","1","Fully furnished","2021-05-01T07:11:11.726Z","2684","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2000","4.27","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","1","1","468","NULL","Fully furnished","2021-05-01T03:27:44.494Z","4143","NULL","Serviced Residence"
"Scott Sentral, Brickfields","Scott Sentral","2400","1.92","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.134496","101.6925","Kuala Lumpur","Brickfields","3","2","1,250","1","Partly furnished","2021-05-01T03:25:39.991Z","1737","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1800","3.85","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","1","1","468","NULL","Partly furnished","2021-05-01T03:24:45.794Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2700","3.22","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2","2","838","NULL","Fully furnished","2021-05-01T03:22:30.117Z","4143","NULL","Serviced Residence"
"Palm Court Condominium, Brickfields","Palm Court Condominium","1800","1.64","Jalan Sultan Abdul Samad, Brickfields, 50470, Kuala Lumpur","3.129396","101.687362","Kuala Lumpur","Brickfields","3","2","1,100","1","Fully furnished","2021-05-01T03:21:43.111Z","447","NULL","Condominium"
"Palm Court Condominium, Brickfields","Palm Court Condominium","1600","1.45","Jalan Sultan Abdul Samad, Brickfields, 50470, Kuala Lumpur","3.129396","101.687362","Kuala Lumpur","Brickfields","3","2","1,100","1","Fully furnished","2021-05-01T03:20:18.149Z","447","NULL","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2800","3.36","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2","2","834","NULL","Fully furnished","2021-05-01T03:20:11.782Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2700","3.22","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2","2","838","NULL","Fully furnished","2021-05-01T03:17:16.796Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2500","2.98","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2+1","2","838","NULL","Fully furnished","2021-04-30T10:09:49.667Z","4143","Corner lot","Serviced Residence"
"Villa Scott, Brickfields","Villa Scott","1900","1.48","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","3","2","1,280","1","Partly furnished","2021-04-30T06:49:44.840Z","1540","Corner lot","Condominium"
"Villa Scott, Brickfields","Villa Scott","2100","1.58","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","4+1","3","1,325","1","Fully furnished","2021-04-30T06:49:32.349Z","1540","Corner lot","Condominium"
"Villa Scott, Brickfields","Villa Scott","2200","1.83","Jalan Scott, Brickfields, 50470, Kuala Lumpur","3.133986","101.692704","Kuala Lumpur","Brickfields","2+1","2","1,200","1","Fully furnished","2021-04-30T06:49:15.924Z","1540","Corner lot","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","2700","2.16","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","4","3","1,250","1","Fully furnished","2021-04-30T05:48:19.842Z","2717","NULL","Condominium"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1800","4.04","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","446","NULL","Fully furnished","2021-04-30T05:08:04.297Z","4143","Intermediate","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","2400","2.86","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","2+2","2","838","NULL","Fully furnished","2021-04-30T04:39:43.793Z","4143","NULL","Serviced Residence"
"Establishment Bangsar (Menara Teguh Bangsar), Brickfields","Establishment Bangsar (Menara Teguh Bangsar)","1700","3.63","58, Jalan Ang Seng, Brickfields, 50470, Kuala Lumpur","3.127728","101.680176","Kuala Lumpur","Brickfields","Studio","1","468","NULL","Fully furnished","2021-04-30T04:39:08.861Z","4143","NULL","Serviced Residence"
"Mutiara Residency, Brickfields","Mutiara Residency","2600","1.63","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","3+1","3","1,600","1","Fully furnished","2021-04-30T04:05:54.049Z","2717","NULL","Condominium"
"Mutiara Residency, Brickfields","Mutiara Residency","2800","1.75","Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur","3.129039","101.682316","Kuala Lumpur","Brickfields","3+1","3","1,600","1","Fully furnished","2021-04-30T04:03:38.232Z","2717","Corner lot","Condominium"
